Name,Brand,Vendor,Price
Logitech G402 Gaming Mouse,Logitech,Alam Gamerz,3200
Logitech G403 Wireless Gaming Mouse,Logitech,Alam Gamerz,8000
Logitech G913 Gaming Mouse,Logitech,Alam Gamerz,22000
Logitech G433 Artemis Headset,Logitech,Alam Gamerz,9500
Logitech G513 Mechanical Keyboard,Logitech,Alam Gamerz,14500
Steelseries Rival 110 Gaming Mouse,Steelseries,Abid Computers,2800
Steelseries Rival 310 Gaming Mouse,Steelseries,Abid Computers,4500
Steelseries Sibera Headset,Steelseries,Abid Computers,2000
Steelseries Apex Pro Keyboard,Steelseries,Abid Computers,16000
Anne Pro 2 Wireless Keyboard,Steelseries,Abid Computers,12500
Audioengine A5+ Black Speakers,Audioengine,Qazi and Kazi Brothers,52000
Logitech Z323 Speakers,Logitech,Qazi and Kazi Brothers,5400
Logitech Z623 Speakers,Logitech,Qazi and Kazi Brothers,18000
Logitech THX Z-5300e Speakers,Logitech,Qazi and Kazi Brothers,200000
Corsair Harpoon RGB Gaming Mouse,Corsair,Qazi and Kazi Brothers,2500
Glorious PC Gaming Race MODEL O,Glorious PC Gaming Race,Qazi and Kazi Brothers,12000
Corsair Sabre RGB  Gaming Mouse,Corsair,Qazi and Kazi Brothers,3800
Logitech G Pro Gaming Mouse,Logitech,Qazi and Kazi Brothers,16000
Logitech G Pro Gaming Keyboard,Logitech,Qazi and Kazi Brothers,18800
Corsair K70 RGB MK.2 SE Gaming Keyboard,Corsair,Qazi and Kazi Brothers,17500
Kingston HyperX Alloy FPS Pro Gaming Keyboard,Kingston,Qazi and Kazi Brothers,12000
Corsair K68 Gaming Keyboard,Corsair,Qazi and Kazi Brothers,8500
