Graphic Card,Brand,Vendor,Price,Chip Manufacturer,VRAM
Sapphire PULSE RX 5700XT,Sapphire,High Khalid Limited,61800,AMD,8
Gigabyte WINDFORCE OC GTX 1660Ti,Gigabyte,Altoo Tech Point,51000,NVIDIA,6
Gigabyte GAMING OC RX 5700,Gigabyte,High Khalid Limited,48000,AMD,8
Asus ROG Strix Gaming OC RTX 2080Ti,Asus,Altoo Tech Point,180000,NVIDIA,11
Sapphire PULSE RX 580,Sapphire,High Khalid Limited,25500,AMD,8
Gigabyte GAMING 8G RX 590,Gigabyte,High Khalid Limited,38000,AMD,8
Asus STRIX GAMING OC RTX 2070,Asus,Altoo Tech Point,70500,NVIDIA,8
MSI GAMING X TRIO RTX 2080 SUPER,MSI,Altoo Tech Point,115500,NVIDIA,8
Gigabyte GAMING OC WHITE RTX 2060,Gigabyte,Altoo Tech Point,68400,NVIDIA,6
Sapphire NITRO+ RX 5700XT,Sapphire,High Khalid Limited,69000,AMD,8
